,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,w8dom,player_name,position,fantasy_points_half_ppr,ir_games,out_games,avg_separation,avg_yac_above_expectation,catch_percentage,rush_yards_over_expected_per_att,rush_pct_over_expected,completion_percentage_above_expectation,pass_tds/game,pass_air_yards/game,carries/game,yards/carry,rushing_tds/game,receiving_tds/game,turnovers/game,adot,targets_game,team,depth_chart_position,height,weight,years_exp,age,depth_team,win_total_adj_line,gsis_id,college,pick,draft_value,forty,bench,vertical,broad_jump,cone,shuttle,next_season,next_season_future,fantasy_points_future,fantasy_points_ppr_future,fantasy_points_half_ppr_future,games_future,team_future,future_ppr/game,future_half_ppr/game,ppr/game,half_ppr/game,receiving_epa_team_tes,rushing_epa_team_qbs,dakota_team_qbs,passing_epa_team_qbs,receiving_epa_team_wrs,receiving_epa_team_rbs,rushing_epa_team_rbs
4291,00-0031595,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,7.0,0,0.0,0.0,-1.9252195887966082,0,2,3,11.0,0,0.0,0.0,-2.0,8.0,0.0,-0.25816596730146557,0,0.8,0.07411222553537544,-0.022804229433306906,0.09520537769974832,0.0,1.8,3.8,6,0.01171875,-0.001129305477131564,0.01667468061829475,0.00560081466395112,0.0,0.0,0.0,0.004480651731160896,Michael Burton,RB,2.8,0,0.0,,,,,,,0.0,0.0,0.8333333333333334,1.4,0.0,0.0,0.0,,0.5,KC,FB,71.0,240.0,7.0,30.0,1,10.5208025,00-0031595,Rutgers,168.0,0.1,,,,,,,2021,2022.0,3.7,6.7,5.2,8.0,DEN,0.8375,0.65,0.6333333333333333,0.4666666666666666,-0.25816596730146557,-1.9252195887966082,0.0,0.0,-0.25816596730146557,-0.25816596730146557,-1.9252195887966082
4292,00-0031595,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,7,9.0,0,0.0,0.0,-4.633036294020712,1,3,3,8.0,0,0.0,0.0,2.0,6.0,2.0,0.5167685634223744,0,2.666666666666667,0.0931547619047619,0.011147338362528236,0.14753527971091263,0.0,3.7,6.7,8,0.012295081967213115,0.0011210762331838565,0.019339483937366758,0.004944375772558714,0.0,0.030303030303030304,0.025,0.003955500618046971,Michael Burton,RB,5.2,0,0.0,,,,,,,0.0,0.0,0.875,1.2857142857142858,0.0,0.0,0.0,,0.375,DEN,FB,72.0,240.0,8.0,31.0,1,8.5208025,00-0031595,Rutgers,168.0,0.1,,,,,,,2022,,,,,,,,,0.8375,0.65,0.5167685634223744,-4.633036294020712,0.0,0.0,0.5167685634223744,0.5167685634223744,-4.633036294020712
4293,00-0031597,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tye Smith,CB,6.0,0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,3,,00-0031597,Towson,170.0,0.098,,,,,,,2018,,,,,,,,,6.0,6.0,,,,,,,
4294,00-0031598,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,18,23,153.0,0,0.0,0.0,105.0,100.0,10.0,5.094279468152452,1,14.270083771797358,0.5957876614526231,0.3716204651363047,1.153815817774348,0.0,17.3,35.3,8,0.071875,0.048678720445062586,0.14675547635605007,0.0700228832951945,0.0,0.0970873786407767,0.08695652173913043,0.056018306636155604,Nick Boyle,TE,26.299999999999997,0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,2.875,BLT,,76.0,260.0,0.0,22.0,3,,00-0031598,Delaware,171.0,0.097,5.04,20.0,30.5,112.0,7.13,4.23,2014,,,,,,,,,4.4125,3.2874999999999996,,,,,,,
4295,00-0031598,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,28,37,203.0,0,0.0,0.0,75.0,153.0,11.0,3.3243229632306237,1,18.783766233766233,1.1182653810605792,0.3019508432359962,1.888763661856066,0.0,22.3,50.300000000000004,15,0.07198443579766536,0.021897810218978103,0.12549490187168053,0.06862745098039216,0.0,0.0738255033557047,0.0658682634730539,0.05490196078431373,Nick Boyle,TE,36.300000000000004,0,0.0,4.208306610239545,-1.0918589059337513,100.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,2.466666666666667,BAL,TE,76.0,270.0,2.0,24.0,1,8.345419,00-0031598,Delaware,171.0,0.097,5.04,20.0,30.5,112.0,7.13,4.23,2016,2017.0,21.3,44.3,32.8,12.0,BAL,3.6916666666666664,2.733333333333333,3.3533333333333335,2.4200000000000004,3.3243229632306237,0.0,0.0,0.0,3.3243229632306237,3.3243229632306237,0.0
4296,00-0031598,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,23,37,213.0,0,0.0,0.0,120.0,140.0,10.0,-4.650348917213963,0,26.109661835748792,1.1308459958559263,0.38805092752307746,1.9679046430500438,0.0,21.3,44.3,12,0.08314606741573034,0.030943785456420837,0.14947412948873218,0.0702274975272008,0.0,0.06711409395973154,0.06097560975609756,0.05618199802176064,Nick Boyle,TE,32.8,0,0.0,3.4625553670672695,1.1935277683742358,50.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,3.0833333333333335,BAL,TE,76.0,270.0,3.0,25.0,1,8.54176,00-0031598,Delaware,171.0,0.097,5.04,20.0,30.5,112.0,7.13,4.23,2017,2018.0,44.1,75.1,59.599999999999994,15.0,BAL,5.006666666666666,3.973333333333333,3.6916666666666664,2.733333333333333,-4.650348917213963,0.0,0.0,0.0,-4.650348917213963,-4.650348917213963,0.0
4297,00-0031598,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,31,43,321.0,2,0.0,0.0,263.0,160.0,13.0,13.158245895419377,0,16.262459109517934,1.6268137807669205,1.1706070570389269,3.2596456110776297,0.0,44.1,75.1,15,0.10336538461538461,0.07398030942334739,0.21423232446175483,0.1022944550669216,0.0625,0.08125,0.078125,0.09433556405353728,Nick Boyle,TE,59.599999999999994,0,0.0,3.5920037032795924,0.11869764547109085,72.09302325581395,,,,0.0,0.0,0.0,,0.0,0.13333333333333333,0.0,,2.8666666666666667,BAL,TE,76.0,270.0,4.0,26.0,1,8.417742,00-0031598,Delaware,171.0,0.097,5.04,20.0,30.5,112.0,7.13,4.23,2018,,,,,,,,,5.006666666666666,3.973333333333333,13.158245895419377,0.0,0.0,0.0,13.158245895419377,13.158245895419377,0.0
4298,00-0031599,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,45,183.0,1,0.0,0.0,-5.068479239009321,0,5,5,58.0,0,0.0,0.0,-3.0,61.0,4.0,4.393682837195229,0,-42.5,0.1591489905443394,-0.009697809979575712,0.23193501883080608,0.0,30.1,35.1,6,0.028089887640449437,-0.0017064846416382253,0.040769643747363575,0.041105598866052445,0.0,0.05555555555555555,0.047619047619047616,0.03288447909284196,Cameron Artis-Payne,RB,32.6,0,0.0,,,,,,,0.0,0.0,7.5,4.066666666666666,0.16666666666666666,0.0,0.0,,0.8333333333333334,CAR,,70.0,220.0,0.0,25.0,3,8.282266,00-0031599,Auburn,174.0,0.094,4.53,,36.5,118.0,7.13,,2014,2015.0,27.5,28.5,28.0,3.0,CAR,9.5,9.333333333333334,5.8500000000000005,5.433333333333334,,,,,,,
4299,00-0031599,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,36,144.0,2,0.0,0.0,-2.5722687819506973,0,1,1,11.0,0,0.0,0.0,-4.0,15.0,1.0,1.2528090393170714,0,-2.75,0.027777777777777776,-0.01038961038961039,0.03439393939393939,0.0,27.5,28.5,3,0.008928571428571428,-0.0038022813688212928,0.010351032047800107,0.0125,0.0,0.025,0.023255813953488372,0.010000000000000002,Cameron Artis-Payne,RB,28.0,0,0.0,,,,,,,0.0,0.0,12.0,4.0,0.6666666666666666,0.0,0.0,,0.3333333333333333,CAR,RB,70.0,220.0,1.0,26.0,3,10.380273,00-0031599,Auburn,174.0,0.094,4.53,,36.5,118.0,7.13,,2015,2016.0,15.700000000000001,16.700000000000003,16.200000000000003,5.0,CAR,3.3400000000000007,3.2400000000000007,9.5,9.333333333333334,,,,,,,
4300,00-0031599,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,18,95.0,1,0.0,0.0,1.6615155570907518,0,1,1,2.0,0,0.0,0.0,-4.0,6.0,0.0,-0.4539423944661394,0,-0.5,0.03333333333333333,-0.011730205278592375,0.04178885630498534,0.0,15.700000000000001,16.700000000000003,5,0.006535947712418301,-0.00267379679144385,0.007664884135472371,0.0022396416573348264,0.0,0.0,0.0,0.0017917133258678612,Cameron Artis-Payne,RB,16.200000000000003,0,0.0,,,,,,,0.0,0.0,3.6,5.277777777777778,0.2,0.0,0.0,,0.2,CAR,RB,70.0,215.0,2.0,27.0,3,9.04176,00-0031599,Auburn,174.0,0.094,4.53,,36.5,118.0,7.13,,2016,2017.0,14.4,17.400000000000002,15.900000000000002,4.0,CAR,4.3500000000000005,3.9750000000000005,3.3400000000000007,3.2400000000000007,,,,,,,
4301,00-0031599,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,19,69.0,1,0.0,0.0,-0.40057479473762214,0,3,4,15.0,0,0.0,0.0,-5.0,15.0,1.0,-1.173824501922354,0,-2.6,0.10303030303030303,-0.011655011655011656,0.14638694638694638,0.0,14.4,17.400000000000002,4,0.023809523809523808,-0.003849114703618168,0.032634993951391175,0.012145748987854251,0.0,0.01694915254237288,0.015384615384615385,0.009716599190283401,Cameron Artis-Payne,RB,15.900000000000002,0,0.0,,,,0.3498718072054481,0.4375,,0.0,0.0,4.75,3.6315789473684212,0.25,0.0,0.0,,1.0,CAR,RB,70.0,215.0,3.0,28.0,3,8.417742,00-0031599,Auburn,174.0,0.094,4.53,,36.5,118.0,7.13,,2017,,,,,,,,,4.3500000000000005,3.9750000000000005,,,,,,,
4302,00-0031600,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,14,32,129.0,0,0.0,0.0,337.0,20.0,5.0,-4.233825619481552,0,3.5941901162401892,0.7225639413920766,0.7381853014082514,1.6005756230738908,0.0,12.900000000000002,26.900000000000002,8,0.08791208791208792,0.10041716328963052,0.2122018624998363,0.05438448566610455,0.0,0.04132231404958678,0.0364963503649635,0.04350758853288364,Keith Mumphery,WR,19.900000000000002,0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,4.0,HST,,72.0,215.0,0.0,23.0,2,,00-0031600,Michigan St.,175.0,0.092,4.54,,32.5,121.0,7.07,4.25,2014,,,,,,,,,3.3625000000000003,2.4875000000000003,-4.233825619481552,,,,-4.233825619481552,-4.233825619481552,0.0
4303,00-0031609,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,16,20,160.0,0,1.0,1.0,135.0,50.0,7.0,3.821746974164853,0,6.329072527872228,0.5233918128654971,0.3672983188097041,1.0421965424650386,0.0,14.0,30.0,6,0.0881057268722467,0.06450071667462971,0.18375916364807382,0.0972644376899696,0.0,0.09333333333333334,0.08433734939759036,0.07781155015197569,A.J. Derby,TE,22.0,0,0.0,4.150560758343163,0.3038134744167409,100.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,3.3333333333333335,DEN,TE,77.0,255.0,1.0,24.0,3,9.345419,00-0031609,Arkansas,202.0,0.067,,,,,,,2015,2016.0,34.4,55.4,44.9,11.0,MIA,5.036363636363636,4.081818181818182,5.0,3.6666666666666665,,,,,,,
4304,00-0031609,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,21,40,244.0,2,1.0,1.0,362.0,92.0,11.0,-7.394426708879864,0,8.533147025388404,1.1575484717306788,1.2653806515595716,2.6220891636877184,0.0,34.4,55.4,11,0.09900990099009901,0.10716400236826525,0.23424605337976073,0.0912832023943135,0.15384615384615385,0.08461538461538462,0.09090909090909091,0.10379579268468157,A.J. Derby,TE,44.9,1,0.0,3.8053234412561197,0.678230116692637,66.66666666666666,,,,0.0,0.0,0.0,,0.0,0.18181818181818182,0.0,,3.6363636363636362,MIA,TE,77.0,255.0,2.0,25.0,3,7.082258,00-0031609,Arkansas,202.0,0.067,,,,,,,2016,2017.0,10.8,13.8,12.3,3.0,MIA,4.6000000000000005,4.1000000000000005,5.036363636363636,4.081818181818182,,,,,,,
4305,00-0031609,2018,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,3,5,48.0,1,0.0,0.0,44.0,9.0,3.0,2.0039898841059767,0,3.6314935064935066,0.18417874396135264,0.25227784525796393,0.45286260762260366,0.0,10.8,13.8,3,0.05952380952380952,0.0713128038897893,0.14633595739754574,0.0664819944598338,0.16666666666666666,0.0967741935483871,0.10810810810810811,0.08651892890120037,A.J. Derby,TE,12.3,4,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,,1.6666666666666667,MIA,TE,77.0,240.0,3.0,26.0,2,6.6197267,00-0031609,Arkansas,202.0,0.067,,,,,,,2017,,,,,,,,,4.6000000000000005,4.1000000000000005,2.0039898841059767,,,,2.0039898841059767,2.0039898841059767,0.0
4306,00-0031610,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,2,6,18.0,0,0.0,0.0,86.0,13.0,1.0,-1.7409843123750761,0,0.6261261261261262,0.1621933621933622,0.31022272951880786,0.46044595395320875,0.0,1.8000000000000003,3.8000000000000003,3,0.05263157894736842,0.09896432681242807,0.1581188298709951,0.023076923076923078,0.0,0.027777777777777776,0.025,0.018461538461538463,Darren Waller,TE,2.8000000000000003,0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,,,,,,,3,,00-0031610,Georgia Tech,204.0,0.065,,,,,,,2014,,,,,,,,,1.2666666666666668,0.9333333333333335,,,,,,,
4307,00-0031610,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,2,5.0,0,0.0,0.0,-0.2824949699570425,0,90,117,1145.0,3,1.0,1.0,848.0,578.0,53.0,46.598194456749816,0,24.144423794404535,3.8085424308612676,4.264991772658393,8.698307887152776,0.0,131.0,221.0,16,0.2237093690248566,0.24459186616671474,0.5312375464706567,0.27858880778588807,0.13636363636363635,0.27319587628865977,0.25925925925925924,0.25014377350143774,Darren Waller,TE,176.0,0,0.0,3.1432900864950613,1.2953492065355814,76.92307692307693,,,,0.0,0.0,0.125,2.5,0.0,0.1875,0.0,,7.3125,OAK,TE,78.0,255.0,4.0,26.0,1,5.791962,00-0031610,Georgia Tech,204.0,0.065,,,,,,,2018,,,,,,,,,13.8125,11.0,46.598194456749816,-0.2824949699570425,0.0,0.0,46.598194456749816,46.598194456749816,-0.2824949699570425
4308,00-0031610,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,55,93,665.0,2,0.0,0.0,918.0,242.0,31.0,12.168439853651792,0,8.23426498023866,2.546214240964712,2.880318468138109,5.835544289143744,0.0,78.5,133.5,11,0.22355769230769232,0.2556390977443609,0.5398478166570272,0.20268210911307527,0.11764705882352941,0.22794117647058823,0.21568627450980393,0.1856750990551661,Darren Waller,TE,106.0,1,5.0,2.852018169062335,0.4698552677101322,59.13978494623656,,,,0.0,0.0,0.0,,0.0,0.18181818181818182,0.0,,8.454545454545455,LV,TE,78.0,255.0,6.0,28.0,1,,00-0031610,Georgia Tech,204.0,0.065,,,,,,,2020,2021.0,56.8,84.8,70.8,8.0,LV,10.6,8.85,12.136363636363637,9.636363636363637,12.168439853651792,0.0,0.0,0.0,12.168439853651792,12.168439853651792,0.0
4309,00-0031610,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,28,43,388.0,3,0.0,0.0,577.0,80.0,18.0,5.846365661119105,0,5.548921505767234,1.2583119176375992,1.8926755642363031,3.212340771421811,0.0,56.8,84.8,8,0.14675767918088736,0.21651031894934333,0.39334477393080575,0.19103889709502708,0.21428571428571427,0.17475728155339806,0.1794871794871795,0.19568826053316452,Darren Waller,TE,70.8,5,3.0,2.271382386786946,0.6427126359967943,66.66666666666666,,,,0.0,0.0,0.0,,0.0,0.375,0.0,,5.375,LV,TE,78.0,255.0,7.0,29.0,1,,00-0031610,Georgia Tech,204.0,0.065,,,,,,,2021,2022.0,61.2,113.2,87.2,12.0,NYG,9.433333333333334,7.266666666666667,10.6,8.85,5.846365661119105,0.0,0.0,0.0,5.846365661119105,5.846365661119105,0.0
4310,00-0031610,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,52,74,552.0,1,0.0,0.0,592.0,211.0,25.0,15.290661887388168,0,12.219974144267056,2.471923230184043,3.6149005533984058,6.238315232654948,0.0,61.2,113.2,12,0.18974358974358974,0.2137955940772842,0.455651859877212,0.22348178137651822,0.14285714285714285,0.24752475247524752,0.24074074074074073,0.20735685367264317,Darren Waller,TE,87.2,5,0.0,2.943662681780704,-0.2203211417225477,70.27027027027027,,,,0.0,0.0,0.0,,0.0,0.08333333333333333,0.0,,6.166666666666667,NYG,TE,78.0,255.0,8.0,30.0,1,7.5,00-0031610,Georgia Tech,204.0,0.065,,,,,,,2022,,,,,,,,,9.433333333333334,7.266666666666667,15.290661887388168,0.0,0.0,0.0,15.290661887388168,15.290661887388168,0.0
4311,00-0031611,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,17,39.0,0,1.0,1.0,-9.329440923698712,0,6,6,33.0,0,0.0,0.0,-4.0,37.0,2.0,-0.42073670943500474,0,-1.8571428571428572,0.17733990147783252,-0.005962597240487706,0.2618360341484074,0.0,5.200000000000001,11.2,5,0.03125,-0.002244668911335578,0.045079264870931536,0.026442307692307692,0.0,0.03278688524590164,0.028985507246376812,0.021153846153846155,Josh Robinson,RB,8.2,0,0.0,,,,,,,0.0,0.0,3.4,2.2941176470588234,0.0,0.0,0.2,,1.2,IND,,68.0,221.0,0.0,23.0,3,10.687159,00-0031611,Mississippi St.,205.0,0.065,4.7,21.0,32.0,113.0,,,2014,,,,,,,,,2.2399999999999998,1.64,,,,,,,
4312,00-0031612,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,1,18.0,0,0.0,0.0,3.0,15.0,1.0,1.9053245789837092,0,6.0,0.020833333333333332,0.006711409395973154,0.03594798657718121,0.0,1.8,2.8,1,0.020833333333333332,0.006711409395973154,0.036619127516778524,0.04878048780487805,0.0,0.0625,0.05,0.039024390243902446,Aaron Ripkowski,RB,2.3,0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,,,,,,,2,,00-0031612,Oklahoma,206.0,0.064,,,,,,,2014,2015.0,37.6,46.6,42.1,10.0,GB,4.66,4.21,2.8,2.3,1.9053245789837092,,,,1.9053245789837092,1.9053245789837092,0.0
4313,00-0031612,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,34,150.0,2,0.0,0.0,-0.8587508410347624,0,9,10,46.0,1,0.0,0.0,27.0,29.0,2.0,0.2837206163094379,0,8.351190476190476,0.2690389435126277,0.09834424472272268,0.4723993865748474,0.0,37.6,46.6,10,0.02493765586034913,0.008369497830130192,0.044102082054627845,0.016140350877192983,0.037037037037037035,0.013422818791946308,0.017045454545454544,0.020319688109161793,Aaron Ripkowski,RB,42.1,0,0.0,,,,,,,0.0,0.0,3.4,4.411764705882353,0.2,0.1,0.0,,1.0,GB,FB,73.0,246.0,1.0,23.0,1,10.717734,00-0031612,Oklahoma,206.0,0.064,,,,,,,2015,2016.0,5.2,12.2,8.7,11.0,GB,1.1090909090909091,0.7909090909090909,4.66,4.21,0.2837206163094379,-0.8587508410347624,0.0,0.0,0.2837206163094379,0.2837206163094379,-0.8587508410347624
4314,00-0031612,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,13.0,0,0.0,0.0,-1.7091398853226565,0,7,10,39.0,0,0.0,0.0,21.0,22.0,1.0,-1.0006629397394136,0,14.5,0.3102568249675147,0.0862649832641051,0.5257707257361457,0.0,5.2,12.2,11,0.026595744680851064,0.007644703312704768,0.04600937967144041,0.016680923866552608,0.0,0.00847457627118644,0.007407407407407408,0.013344739093242087,Aaron Ripkowski,RB,8.7,0,0.0,,,,,,,0.0,0.0,0.45454545454545453,2.6,0.0,0.0,0.0,,0.9090909090909091,GB,FB,73.0,246.0,2.0,24.0,1,10.380273,00-0031612,Oklahoma,206.0,0.064,,,,,,,2016,,,,,,,,,1.1090909090909091,0.7909090909090909,-1.0006629397394136,-1.7091398853226565,0.0,0.0,-1.0006629397394136,-1.0006629397394136,-1.7091398853226565
4315,00-0031626,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,1,-4.0,0,0.0,0.0,-4.0,0.0,0.0,-0.7678071976573526,0,0.0,0.030303030303030304,-0.014134275618374558,0.03556055252168327,0.0,-0.4,0.6,1,0.030303030303030304,-0.014134275618374558,0.03414712495984581,-0.0110803324099723,0.0,0.0,0.0,-0.00886426592797784,Brian Mihalik,DT,0.09999999999999998,0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,,,,,,,2,,00-0031626,Boston Col.,237.0,0.051,,,,,,,2016,,,,,,,,,0.6,0.09999999999999998,-0.7678071976573526,,,,-0.7678071976573526,-0.7678071976573526,0.0
4316,00-0031665,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,17,60.0,0,0.0,0.0,-2.5858618242200464,0,2,3,11.0,0,0.0,0.0,-6.0,12.0,0.0,-0.3191572455689311,0,0.30000000000000004,0.05798319327731093,-0.003459413375305361,0.08455320055325263,0.0,7.1000000000000005,9.100000000000001,4,0.01694915254237288,-0.004511278195488722,0.021814706257168345,0.008921330089213302,0.0,0.0,0.0,0.007137064071370641,Zach Zenner,RB,8.100000000000001,6,0.0,,,,,,,0.0,0.0,4.25,3.5294117647058822,0.0,0.0,0.0,,0.75,DET,,71.0,222.0,0.0,23.0,3,8.345419,,,,,,,,,,,2014,2015.0,75.0,93.0,84.0,11.0,DET,8.454545454545455,7.636363636363637,2.2750000000000004,2.0250000000000004,,,,,,,
4317,00-0031665,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,88,334.0,4,1.0,1.0,-14.526480767433611,0,18,23,196.0,0,0.0,0.0,-18.0,205.0,9.0,6.368472670845222,0,-20.025,0.6516265526520322,-0.16481991454900047,0.8620658887937479,0.0,75.0,93.0,11,0.056790123456790124,-0.005986032590621883,0.08039635911268768,0.06889279437609842,0.0,0.06206896551724138,0.05625,0.05511423550087874,Zach Zenner,RB,84.0,0,0.0,,,,,,,0.0,0.0,8.0,3.7954545454545454,0.36363636363636365,0.0,0.09090909090909091,,2.090909090909091,DET,FB,71.0,221.0,1.0,24.0,2,7.1545815,,,,,,,,,,,2015,2016.0,8.6,8.6,8.6,7.0,DET,1.2285714285714284,1.2285714285714284,8.454545454545455,7.636363636363637,6.368472670845222,,,,6.368472670845222,6.368472670845222,-14.526480767433611
4318,00-0031665,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,14,26.0,1,0.0,0.0,-9.304212670941208,0,0,1,0.0,0,0.0,0.0,9.0,0.0,0.0,-1.2943406337872148,0,0.0,0.0196078431372549,0.03146853146853147,0.05143973673385438,0.0,8.6,8.6,7,0.0036231884057971015,0.004431314623338257,0.008979834307366258,0.0,0.0,0.0,0.0,0.0,Zach Zenner,RB,8.6,0,0.0,,,,,,,0.0,0.0,2.0,1.8571428571428572,0.14285714285714285,0.0,0.0,,0.14285714285714285,DET,RB,71.0,221.0,2.0,25.0,2,7.3802733,,,,,,,,,,,2016,,,,,,,,,1.2285714285714284,1.2285714285714284,-1.2943406337872148,,,,-1.2943406337872148,-1.2943406337872148,-9.304212670941208
4319,00-0031682,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,29,95.0,1,0.0,0.0,-7.9742663599026855,0,9,13,73.0,0,0.0,0.0,24.0,59.0,0.0,-5.899511547796036,0,2.4333333333333336,0.3296616915116506,0.06804389225590549,0.5421232618466096,0.0,22.8,31.8,10,0.033766233766233764,0.007764477515367195,0.0568609326616444,0.024612272420768713,0.0,0.0,0.0,0.01968981793661497,Terron Ward,RB,27.3,0,0.0,,,,,,,0.0,0.0,2.9,3.2758620689655173,0.1,0.0,0.0,,1.3,ATL,,67.0,201.0,0.0,23.0,3,8.5,,,,,,,,,,,2014,2015.0,16.200000000000003,17.200000000000003,16.700000000000003,5.0,ATL,3.4400000000000004,3.3400000000000007,3.18,2.73,,,,,,,
4320,00-0031682,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,31,151.0,0,0.0,0.0,-1.5559329926762917,0,1,2,11.0,0,0.0,0.0,2.0,9.0,1.0,1.4523467751569115,0,5.5,0.0608294930875576,0.00966183574879227,0.098007524655491,0.0,16.200000000000003,17.200000000000003,5,0.01282051282051282,0.0013956734124214933,0.020347307960706426,0.0076495132127955496,0.0,0.013888888888888888,0.011764705882352941,0.00611961057023644,Terron Ward,RB,16.700000000000003,0,0.0,,,,,,,0.0,0.0,6.2,4.870967741935484,0.0,0.0,0.0,,0.4,ATL,RB,67.0,201.0,1.0,24.0,3,7.082258,,,,,,,,,,,2015,2016.0,12.3,15.3,13.8,4.0,ATL,3.825,3.45,3.4400000000000004,3.3400000000000007,,,,,,,
